data,valor
2004-01-31,1.83
2004-02-29,1.84
2004-03-31,1.85
2004-04-30,1.85
2004-05-31,1.86
2004-06-30,1.87
2004-07-31,1.89
2004-08-31,1.90
2004-09-30,1.91
2004-10-31,1.92
2004-11-30,1.93
2004-12-31,1.94
2005-01-31,1.95
2005-02-28,1.96
2005-03-31,1.98
2005-04-30,2.01
2005-05-31,2.03
2005-06-30,2.05
2005-07-31,2.06
2005-08-31,2.08
2005-09-30,2.09
2005-10-31,2.11
2005-11-30,2.13
2005-12-31,2.15
2006-01-31,2.17
2006-02-28,2.19
2006-03-31,2.21
2006-04-30,2.23
2006-05-31,2.25
2006-06-30,2.27
2006-07-31,2.29
2006-08-31,2.31
2006-09-30,2.33
2006-10-31,2.35
2006-11-30,2.37
2006-12-31,2.39
2007-01-31,2.41
2007-02-28,2.43
2007-03-31,2.45
2007-04-30,2.47
2007-05-31,2.49
2007-06-30,2.51
2007-07-31,2.53
2007-08-31,2.55
2007-09-30,2.57
2007-10-31,2.59
2007-11-30,2.61
2007-12-31,2.63
2008-01-31,2.65
2008-02-29,2.67
2008-03-31,2.69
2008-04-30,2.71
2008-05-31,2.73
2008-06-30,2.75
2008-07-31,2.77
2008-08-31,2.79
2008-09-30,2.81
2008-10-31,2.83
2008-11-30,2.85
2008-12-31,2.87
2009-01-31,2.89
2009-02-28,2.91
2009-03-31,2.93
2009-04-30,2.95
2009-05-31,2.97
2009-06-30,2.99
2009-07-31,3.01
2009-08-31,3.03
2009-09-30,3.05
2009-10-31,3.07
2009-11-30,3.09
2009-12-31,3.11
2010-01-31,3.13
2010-02-28,3.15
2010-03-31,3.17
2010-04-30,3.19
2010-05-31,3.21
2010-06-30,3.23
2010-07-31,3.25
2010-08-31,3.27
2010-09-30,3.29
2010-10-31,3.31
2010-11-30,3.33
2010-12-31,3.35
2011-01-31,3.37
2011-02-28,3.39
2011-03-31,3.41
2011-04-30,3.43
2011-05-31,3.45
2011-06-30,3.47
2011-07-31,3.49
2011-08-31,3.51
2011-09-30,3.53
2011-10-31,3.55
2011-11-30,3.57
2011-12-31,3.59
2012-01-31,3.61
2012-02-29,3.63
2012-03-31,3.65
2012-04-30,3.67
2012-05-31,3.69
2012-06-30,3.71
2012-07-31,3.73
2012-08-31,3.75
2012-09-30,3.77
2012-10-31,3.79
2012-11-30,3.81
2012-12-31,3.83
2013-01-31,3.85
2013-02-28,3.87
2013-03-31,3.89
2013-04-30,3.91
2013-05-31,3.93
2013-06-30,3.95
2013-07-31,3.97
2013-08-31,3.99
2013-09-30,4.01
2013-10-31,4.03
2013-11-30,4.05
2013-12-31,4.07
2014-01-31,4.09
2014-02-28,4.11
2014-03-31,4.13
2014-04-30,4.15
2014-05-31,4.17
2014-06-30,4.19
2014-07-31,4.21
2014-08-31,4.23
2014-09-30,4.25
2014-10-31,4.27
2014-11-30,4.29
2014-12-31,4.31
2015-01-31,4.33
2015-02-28,4.35
2015-03-31,4.37
2015-04-30,4.39
2015-05-31,4.41
2015-06-30,4.43
2015-07-31,4.45
2015-08-31,4.47
2015-09-30,4.49
2015-10-31,4.51
2015-11-30,4.53
2015-12-31,4.55
2016-01-31,4.57
2016-02-29,4.59
2016-03-31,4.61
2016-04-30,4.63
2016-05-31,4.65
2016-06-30,4.67
2016-07-31,4.69
2016-08-31,4.71
2016-09-30,4.73
2016-10-31,4.75
2016-11-30,4.77
2016-12-31,4.79
2017-01-31,4.81
2017-02-28,4.83
2017-03-31,4.85
2017-04-30,4.87
2017-05-31,4.89
2017-06-30,4.91
2017-07-31,4.93
2017-08-31,4.95
2017-09-30,4.97
2017-10-31,4.99
2017-11-30,5.01
2017-12-31,5.03
2018-01-31,5.05
2018-02-28,5.07
2018-03-31,5.09
2018-04-30,5.11
2018-05-31,5.13
2018-06-30,5.15
2018-07-31,5.17
2018-08-31,5.19
2018-09-30,5.21
2018-10-31,5.23
2018-11-30,5.25
2018-12-31,5.27
2019-01-31,5.29
2019-02-28,5.31
2019-03-31,5.33
2019-04-30,5.35
2019-05-31,5.37
2019-06-30,5.39
2019-07-31,5.41
2019-08-31,5.43
2019-09-30,5.45
2019-10-31,5.47
2019-11-30,5.49
2019-12-31,5.51
2020-01-31,4.65
2020-02-29,4.55
2020-03-31,4.35
2020-04-30,4.15
2020-05-31,4.05
2020-06-30,4.15
2020-07-31,4.25
2020-08-31,4.35
2020-09-30,4.45
2020-10-31,4.55
2020-11-30,4.65
2020-12-31,4.75
2021-01-31,4.85
2021-02-28,4.95
2021-03-31,5.25
2021-04-30,5.35
2021-05-31,5.45
2021-06-30,5.55
2021-07-31,5.69
2021-08-31,5.79
2021-09-30,5.85
2021-10-31,5.95
2021-11-30,6.09
2021-12-31,6.15
2022-01-31,6.21
2022-02-28,6.55
2022-03-31,6.95
2022-04-30,7.21
2022-05-31,7.15
2022-06-30,6.83
2022-07-31,6.49
2022-08-31,5.95
2022-09-30,5.33
2022-10-31,5.09
2022-11-30,5.15
2022-12-31,5.21
2023-01-31,5.12
2023-02-28,5.08
2023-03-31,5.03
2023-04-30,5.01
2023-05-31,5.21
2023-06-30,5.35
2023-07-31,5.43
2023-08-31,5.63
2023-09-30,5.86
2023-10-31,5.93
2023-11-30,5.89
2023-12-31,5.79
2024-01-31,5.72
2024-02-29,5.69
2024-03-31,5.66
2024-04-30,5.64
2024-05-31,5.62 